Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/14/2025,045,0.04, ,0.09, ,188, ,6.3, ,40.9, ,26.7, ,34.7, ,99, ,71, ,92, ,32.6, ,7.7, ,185.3, ,35.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/15/2025,046,0.06, ,0.00, ,290, ,5.2, ,46.1, ,23.0, ,32.6, ,99, ,49, ,83, ,28.1, ,2.7, ,65.5, ,35.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/16/2025,047,0.09, ,0.02, ,341, ,6.1, ,50.1, ,30.2, ,39.5, ,99, ,54, ,74, ,31.9, ,9.3, ,223.3, ,37.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/17/2025,048,0.06, ,0.00, ,236, ,5.5, ,45.0, ,28.6, ,36.9, ,99, ,54, ,74, ,29.5, ,6.4, ,154.6, ,37.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/18/2025,049,0.07, ,0.01, ,336, ,5.8, ,50.6, ,23.1, ,36.1, ,99, ,35, ,80, ,30.6, ,2.9, ,69.7, ,37.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/19/2025,050,0.07, ,0.02, ,261, ,6.8, ,51.4, ,31.1, ,39.0, ,100, ,44, ,85, ,34.8, ,6.3, ,152.3, ,39.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/20/2025,051,0.09, ,0.00, ,377, ,5.2, ,48.3, ,24.9, ,36.0, ,99, ,42, ,73, ,28.2, ,6.9, ,166.0, ,38.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/21/2025,052,0.10, ,0.00, ,386, ,5.0, ,52.5, ,25.1, ,37.5, ,99, ,37, ,66, ,27.2, ,5.9, ,140.6, ,38.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/22/2025,053,0.11, ,0.00, ,379, ,5.6, ,62.9, ,23.7, ,42.5, ,100, ,25, ,61, ,29.9, ,4.0, ,96.0, ,39.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/23/2025,054,0.08, ,0.00, ,221, ,7.3, ,56.3, ,29.1, ,46.2, ,96, ,53, ,68, ,36.4, ,6.8, ,163.8, ,41.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/24/2025,055,0.15, ,0.00, ,335, ,4.9, ,59.5, ,24.5, ,42.0, ,99, ,19, ,54, ,26.6, ,10.0, ,239.7, ,40.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/25/2025,056,0.11, ,0.00, ,426,R,3.8, ,61.6, ,27.3, ,43.1, ,87, ,15, ,40, ,20.5, ,5.0, ,119.4, ,40.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/26/2025,057,0.13, ,0.00, ,426, ,4.3, ,62.4, ,20.9, ,40.4, ,99, ,20, ,50, ,23.3, ,6.0, ,143.2, ,40.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/27/2025,058,0.13, ,0.00, ,418, ,4.7, ,65.1, ,22.0, ,41.3, ,99, ,20, ,53, ,25.5, ,4.8, ,114.3, ,40.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,2/28/2025,059,0.14, ,0.00, ,4, ,4.0, ,56.4, ,26.2, ,38.9, ,100, ,11, ,49, ,21.6, ,4.4, ,106.3, ,42.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/1/2025,060,0.13, ,0.00, ,425, ,4.6, ,67.2, ,19.1, ,41.2, ,99, ,13, ,52, ,25.2, ,5.2, ,124.8, ,40.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/2/2025,061,0.06, ,0.04, ,254, ,5.7, ,44.4, ,32.6, ,36.6, ,99, ,52, ,78, ,30.3, ,8.2, ,197.3, ,40.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/3/2025,062,0.10, ,0.00, ,378, ,5.4, ,52.3, ,26.4, ,38.3, ,99, ,40, ,68, ,28.8, ,6.4, ,154.5, ,40.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/4/2025,063,0.08, ,0.00, ,302, ,5.6, ,50.7, ,24.5, ,36.2, ,99, ,46, ,77, ,29.9, ,3.7, ,88.9, ,40.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/5/2025,064,0.02, ,0.08, ,121, ,6.6, ,43.5, ,29.8, ,34.7, ,99, ,83, ,97, ,33.9, ,3.7, ,88.9, ,40.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/6/2025,065,0.04, ,0.19, ,242, ,5.5, ,39.8, ,22.3, ,31.4, ,100, ,70, ,93, ,29.5, ,4.3, ,103.8, ,38.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/7/2025,066,0.10, ,0.00, ,464, ,4.1, ,43.8, ,19.0, ,30.7, ,98, ,44, ,71, ,22.4, ,4.6, ,110.7, ,38.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/8/2025,067,0.11, ,0.00, ,466, ,4.7, ,55.8, ,18.1, ,35.5, ,99, ,33, ,67, ,25.6, ,4.2, ,100.8, ,38.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/9/2025,068,0.15, ,0.00, ,471, ,4.2, ,58.9, ,19.7, ,38.4, ,100, ,13, ,53, ,22.9, ,5.9, ,140.6, ,39.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/10/2025,069,0.11, ,0.00, ,395, ,4.5, ,59.6, ,20.9, ,38.0, ,100, ,21, ,58, ,24.7, ,2.9, ,70.2, ,39.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/11/2025,070,0.14, ,0.00, ,475, ,4.9, ,58.6, ,20.1, ,39.1, ,100, ,26, ,60, ,26.4, ,5.7, ,137.1, ,40.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/12/2025,071,0.11, ,0.11, ,290, ,5.9, ,54.8, ,26.2, ,40.2, ,100, ,41, ,70, ,31.2, ,12.8,R,308.0,R,41.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/13/2025,072,0.08,R,0.19, ,444, ,5.3, ,34.1,Y,20.3, ,28.9, ,100, ,86, ,98, ,28.3, ,6.0, ,143.2, ,39.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/14/2025,073,0.06, ,0.02, ,276, ,4.8, ,38.3, ,23.6, ,31.0, ,99, ,67, ,82, ,26.1, ,7.1, ,171.5, ,37.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/15/2025,074,0.10, ,0.00, ,388, ,5.5, ,43.8, ,28.7, ,35.4, ,99, ,59, ,78, ,29.2, ,9.7, ,232.2, ,38.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/16/2025,075,0.18, ,0.38, ,465, ,5.7, ,52.7, ,32.9, ,42.6, ,99, ,40, ,61, ,30.2, ,16.9,R,405.5,R,39.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/17/2025,076,0.05,R,0.31, ,243, ,6.2, ,40.8, ,30.4, ,33.7, ,100, ,73, ,95, ,32.3, ,5.7, ,137.4, ,39.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/18/2025,077,0.10, ,0.00, ,521, ,4.9, ,43.7, ,23.6, ,32.8, ,99, ,49, ,78, ,26.6, ,4.3, ,103.0, ,39.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/19/2025,078,0.11, ,0.00, ,365, ,4.8, ,53.5, ,23.9, ,36.6, ,99, ,28, ,66, ,26.2, ,8.5, ,204.7, ,39.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/20/2025,079,0.12, ,0.00, ,482, ,4.8, ,50.8, ,29.7, ,39.2, ,99, ,27, ,59, ,26.1, ,6.6, ,159.2, ,41.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/21/2025,080,0.06, ,0.00, ,198, ,5.5, ,47.8, ,29.7, ,38.3, ,83, ,51, ,70, ,29.2, ,6.2, ,148.1, ,41.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/22/2025,081,0.09, ,0.00, ,319, ,6.5, ,53.9, ,30.4, ,41.1, ,99, ,54, ,74, ,33.6, ,4.1, ,98.7, ,41.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/23/2025,082,0.15, ,0.00, ,522, ,6.8, ,65.0, ,27.2, ,44.7, ,100, ,34, ,67, ,34.5, ,4.4, ,104.6, ,43.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/24/2025,083,0.16, ,0.00, ,534, ,7.2, ,70.8, ,28.3, ,49.8, ,100, ,27, ,59, ,35.9, ,3.9, ,92.8, ,45.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/25/2025,084,0.17, ,0.00, ,543, ,7.4, ,74.4, ,30.5, ,51.5, ,100, ,21, ,57, ,36.8, ,4.0, ,96.0, ,47.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/26/2025,085,0.20, ,0.00, ,521, ,7.2, ,71.8, ,29.5, ,50.2, ,100, ,26, ,58, ,35.9, ,8.1, ,193.8, ,47.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/27/2025,086,0.19, ,0.01, ,503, ,6.7, ,55.9, ,39.0, ,46.8, ,82, ,42, ,61, ,34.3, ,17.7,R,425.4,R,47.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/28/2025,087,0.14, ,0.00, ,452, ,5.9, ,50.5, ,33.2, ,40.7, ,98, ,50, ,68, ,31.1, ,10.4, ,248.8, ,46.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/29/2025,088,0.13, ,0.00, ,522, ,5.1, ,51.7, ,24.3, ,39.5, ,98, ,21, ,63, ,27.8, ,4.4, ,105.0, ,46.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/30/2025,089,0.11, ,0.18, ,358, ,7.0, ,52.8, ,36.4, ,41.2, ,99, ,48, ,79, ,35.3, ,10.4, ,250.1, ,46.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,3/31/2025,090,0.04, ,0.28, ,234, ,6.4, ,41.4, ,24.8, ,34.1, ,100, ,75, ,96, ,33.2, ,9.4, ,225.7, ,43.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/1/2025,091,0.07, ,0.23,H,377, ,5.6, ,40.0,Y,23.8, ,30.6,Y,100, ,77, ,97,Y,30.0,Y,6.6, ,159.2, ,41.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/2/2025,092,0.10, ,0.05, ,480, ,5.1, ,44.9, ,25.5, ,33.9, ,100, ,36, ,77, ,27.5, ,4.0, ,96.9, ,42.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/3/2025,093,0.10, ,0.00, ,70, ,4.8, ,48.2, ,29.4, ,37.2, ,99, ,37, ,63, ,25.9, ,3.4, ,82.5, ,45.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/4/2025,094,0.16, ,0.00, ,589, ,4.6, ,50.8, ,24.7, ,38.2, ,99, ,33, ,59, ,25.0, ,6.7, ,161.8, ,43.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/5/2025,095,0.17, ,0.00, ,567, ,4.9, ,62.1, ,23.0, ,43.3, ,99, ,21, ,51, ,26.6, ,5.7, ,135.9, ,43.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/6/2025,096,0.17, ,0.00, ,528, ,6.1, ,67.4, ,24.7, ,47.0, ,100, ,25, ,56, ,32.0, ,5.1, ,123.0, ,44.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/7/2025,097,0.13, ,0.00, ,359, ,7.7, ,57.0, ,35.8, ,48.6, ,88, ,51, ,66, ,37.8, ,10.5, ,251.9, ,45.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/8/2025,098,0.18, ,0.00, ,583, ,6.7, ,63.0, ,27.1, ,46.1, ,100, ,34, ,63, ,34.2, ,5.8, ,139.5, ,45.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/9/2025,099,0.18, ,0.00, ,597, ,6.8, ,70.7, ,25.7, ,48.4, ,100, ,24, ,59, ,34.7, ,3.5, ,83.9, ,46.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/10/2025,100,0.16, ,0.00, ,449, ,7.3, ,71.3, ,30.5, ,50.8, ,100, ,22, ,58, ,36.5, ,4.2, ,99.7, ,47.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/11/2025,101,0.19, ,0.00, ,503, ,7.2, ,69.4, ,31.7, ,51.8, ,100, ,30, ,55, ,36.1, ,6.1, ,146.5, ,48.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/12/2025,102,0.21, ,0.00, ,617, ,5.5, ,66.0, ,28.9, ,49.9, ,99, ,21, ,45, ,29.5, ,6.2, ,147.6, ,48.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/13/2025,103,0.22, ,0.00, ,620, ,4.2, ,61.1, ,34.1, ,47.9, ,54, ,20, ,37, ,23.0, ,9.5, ,229.1, ,48.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/14/2025,104,0.22, ,0.00, ,610, ,5.3, ,70.8, ,24.3, ,49.4, ,96, ,19, ,44, ,28.3, ,5.8, ,139.9, ,48.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/15/2025,105,0.16, ,0.00, ,466, ,6.8, ,73.1, ,28.7, ,50.7, ,100, ,17, ,54, ,34.7, ,4.1, ,98.7, ,48.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/16/2025,106,0.16, ,0.00, ,450, ,7.7, ,69.4, ,38.2, ,52.1, ,97, ,26, ,58, ,37.7, ,4.5, ,107.2, ,49.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/17/2025,107,0.19, ,0.00, ,631, ,5.4, ,60.7, ,28.9, ,47.8, ,100, ,20, ,47, ,28.8, ,5.9, ,140.6, ,49.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/18/2025,108,0.19, ,0.00, ,642, ,3.7, ,55.3, ,26.8, ,41.9, ,91, ,18, ,40, ,19.6, ,6.7, ,159.8, ,48.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/19/2025,109,0.19, ,0.00, ,607, ,5.0, ,66.7, ,22.3, ,45.5, ,93, ,17, ,48, ,27.1, ,4.8, ,116.2, ,48.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/20/2025,110,0.21, ,0.00, ,634, ,6.9, ,67.6, ,29.1, ,49.1, ,100, ,28, ,58, ,35.0, ,5.6, ,133.3, ,48.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/21/2025,111,0.19, ,0.00, ,635, ,7.0, ,68.2, ,30.0, ,50.9, ,100, ,19, ,55, ,35.4, ,3.6, ,85.8, ,49.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/22/2025,112,0.22, ,0.00, ,643, ,6.9, ,67.8, ,32.2, ,50.6, ,100, ,23, ,55, ,35.1, ,5.8, ,139.3, ,50.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/23/2025,113,0.21, ,0.00, ,649, ,5.2, ,62.8, ,25.9, ,46.2, ,100, ,19, ,49, ,28.1, ,5.7, ,135.8, ,49.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/24/2025,114,0.18, ,0.00, ,595, ,6.2, ,64.9, ,26.2, ,47.1, ,99, ,22, ,56, ,32.3, ,3.8, ,91.8, ,49.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/25/2025,115,0.10, ,0.00, ,312, ,6.5, ,54.7, ,30.1, ,44.8, ,90, ,34, ,65, ,33.7, ,7.2, ,172.7, ,49.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/26/2025,116,0.03, ,0.10, ,200, ,6.9, ,44.6,Y,32.6, ,37.0,Y,100, ,70, ,92,Y,34.9,Y,5.5, ,131.2, ,47.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/27/2025,117,0.04, ,0.44, ,205, ,7.3, ,43.9,Y,32.4, ,37.3,Y,100, ,83, ,97,Y,36.5,Y,5.9, ,141.8, ,42.3,Y
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/28/2025,118,0.18, ,0.00, ,656, ,7.5, ,60.0, ,31.3, ,45.2, ,100, ,38, ,74, ,37.3, ,4.1, ,98.0, ,47.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/29/2025,119,0.18, ,0.09, ,581, ,8.5, ,67.6, ,32.5, ,50.5, ,100, ,35, ,68, ,40.2, ,3.6, ,87.5, ,52.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,4/30/2025,120,0.19, ,0.00, ,612, ,9.3, ,66.2, ,40.2, ,53.3, ,100, ,31, ,67, ,42.7, ,4.0, ,95.6, ,56.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/1/2025,121,0.21, ,0.00, ,676, ,7.9, ,69.9, ,34.5, ,53.2, ,100, ,26, ,57, ,38.3, ,4.1, ,97.3, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/2/2025,122,0.19, ,0.00, ,127, ,8.4, ,67.4, ,46.0, ,56.2, ,99, ,38, ,54, ,40.0, ,6.5, ,155.7, ,60.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/3/2025,123,0.14, ,0.06, ,444, ,8.8, ,62.0, ,37.9, ,49.8, ,99, ,43, ,72, ,41.1, ,6.1, ,145.8, ,56.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/4/2025,124,0.15, ,0.00, ,446, ,7.9, ,56.6, ,44.3, ,48.7, ,99, ,38, ,67, ,38.3, ,9.9, ,238.0, ,55.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/5/2025,125,0.23, ,0.00, ,700, ,4.9, ,63.6, ,37.6, ,49.9, ,53, ,27, ,40, ,26.6, ,8.5, ,202.8, ,53.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/6/2025,126,0.22, ,0.00, ,696, ,5.8, ,62.7, ,35.1, ,50.2, ,87, ,33, ,47, ,30.5, ,6.7, ,159.9, ,53.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/7/2025,127,0.22, ,0.00, ,689, ,7.4, ,70.5, ,30.3, ,52.2, ,99, ,29, ,56, ,36.9, ,4.8, ,114.9, ,53.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/8/2025,128,0.22, ,0.00, ,688, ,8.5, ,74.1, ,33.4, ,55.1, ,100, ,28, ,57, ,40.4, ,3.4, ,82.1, ,54.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/9/2025,129,0.25, ,0.00, ,683, ,9.1, ,78.2, ,37.0, ,58.2, ,100, ,25, ,55, ,42.2, ,5.0, ,119.2, ,55.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/10/2025,130,0.26, ,0.00, ,651, ,8.8, ,76.7, ,37.1, ,59.5, ,99, ,29, ,51, ,41.3, ,7.1, ,169.5, ,56.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/11/2025,131,0.32, ,0.00, ,682, ,5.6, ,65.5, ,42.9, ,56.5, ,53, ,27, ,36, ,30.0, ,16.8,R,404.0,R,55.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/12/2025,132,0.17, ,0.14, ,556, ,6.6, ,50.9, ,34.3, ,43.1, ,99, ,42, ,70, ,33.9, ,11.7,R,282.0,R,52.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/13/2025,133,0.12, ,0.26, ,463, ,7.2, ,50.6, ,32.8, ,40.2,Y,100, ,57, ,85,Y,36.0,Y,4.5, ,108.2, ,51.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/14/2025,134,0.18, ,0.02, ,630, ,7.9, ,62.1, ,31.4, ,47.2, ,100, ,38, ,72, ,38.5, ,3.8, ,90.9, ,51.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/15/2025,135,0.19, ,0.00, ,601, ,8.5, ,67.0, ,33.3, ,51.1, ,100, ,40, ,66, ,40.3, ,4.5, ,109.1, ,53.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/16/2025,136,0.21, ,0.00, ,683, ,9.5, ,69.4, ,38.6, ,55.2, ,99, ,38, ,64, ,43.1, ,3.8, ,90.8, ,54.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/17/2025,137,0.11, ,0.07, ,366, ,8.6, ,56.5, ,37.9, ,49.0, ,99, ,52, ,72, ,40.5, ,6.7, ,159.9, ,54.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/18/2025,138,0.21, ,0.00, ,713, ,6.7, ,63.8, ,30.0, ,47.6, ,99, ,33, ,59, ,34.2, ,4.4, ,106.1, ,53.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/19/2025,139,0.22, ,0.00, ,706, ,7.9, ,70.1, ,30.4, ,51.0, ,99, ,35, ,62, ,38.5, ,4.6, ,111.3, ,53.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/20/2025,140,0.23, ,0.00, ,726, ,7.2, ,71.2, ,31.5, ,53.4, ,100, ,26, ,52, ,36.1, ,4.0, ,96.1, ,54.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/21/2025,141,0.24, ,0.00, ,718, ,7.3, ,74.8, ,31.1, ,54.9, ,99, ,28, ,49, ,36.4, ,4.3, ,104.2, ,54.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/22/2025,142,0.27, ,0.00, ,729, ,6.7, ,68.5, ,33.4, ,53.8, ,96, ,27, ,47, ,34.2, ,7.6, ,183.2, ,54.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/23/2025,143,0.23, ,0.00, ,734, ,6.5, ,70.2, ,28.9, ,51.4, ,99, ,24, ,50, ,33.6, ,3.9, ,93.6, ,54.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/24/2025,144,0.23, ,0.00, ,721, ,8.7, ,76.6, ,33.1, ,56.6, ,99, ,24, ,56, ,41.0, ,3.2, ,76.8, ,54.6, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/25/2025,145,0.25, ,0.00, ,690, ,9.4, ,75.6, ,37.3, ,58.7, ,100, ,34, ,56, ,43.0, ,5.3, ,128.3, ,55.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/26/2025,146,0.23, ,0.00, ,631, ,7.7, ,70.4, ,39.5, ,56.6, ,97, ,30, ,49, ,37.7, ,4.8, ,114.6, ,56.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/27/2025,147,0.25, ,0.00, ,715, ,9.8, ,80.2, ,34.4, ,59.4, ,100, ,23, ,56, ,43.9, ,4.3, ,102.4, ,56.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/28/2025,148,0.26, ,0.00, ,721, ,9.7, ,79.7, ,38.7, ,61.1, ,99, ,25, ,53, ,43.6, ,4.4, ,105.2, ,57.1, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/29/2025,149,0.25, ,0.00, ,720, ,9.4, ,82.9, ,37.5, ,61.2, ,99, ,22, ,51, ,43.0, ,3.1, ,75.2, ,57.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/30/2025,150,0.26, ,0.00, ,708, ,10.8, ,89.9, ,41.6, ,66.4, ,99, ,23, ,49, ,46.7, ,3.5, ,83.0, ,58.3, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,5/31/2025,151,0.28, ,0.00, ,725, ,10.4, ,87.0, ,40.1, ,65.6, ,99, ,23, ,48, ,45.5, ,4.6, ,111.5, ,58.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/1/2025,152,0.28, ,0.00, ,709, ,9.2, ,81.3, ,41.0, ,62.8, ,99, ,23, ,47, ,42.3, ,5.1, ,121.6, ,58.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/2/2025,153,0.26, ,0.00, ,719, ,9.0, ,81.2, ,38.2, ,62.1, ,92, ,25, ,47, ,41.7, ,4.8, ,114.5, ,58.8, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/3/2025,154,0.23,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/4/2025,155,0.25, ,0.00, ,724, ,8.4, ,77.6, ,37.1, ,59.8, ,99, ,23, ,48, ,40.0, ,4.0, ,94.8, ,59.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/5/2025,156,0.23, ,0.00, ,650, ,9.8, ,78.1, ,36.7, ,59.5, ,99, ,31, ,57, ,44.1, ,3.5, ,83.6, ,58.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/6/2025,157,0.25, ,0.00, ,710, ,10.8, ,84.2, ,38.9, ,62.6, ,100, ,20, ,56, ,46.6, ,3.2, ,77.0, ,59.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/7/2025,158,0.26, ,0.00, ,717, ,11.6, ,86.1, ,42.0, ,65.6, ,100, ,20, ,54, ,48.5, ,3.3, ,80.3, ,60.0, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/8/2025,159,0.25, ,0.05, ,630, ,12.5, ,90.2, ,44.0, ,66.8, ,100, ,23, ,56, ,50.5, ,4.4, ,104.9, ,60.7, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/9/2025,160,0.21, ,0.00, ,39, ,12.4, ,76.0, ,52.4, ,63.1, ,99, ,29, ,63, ,50.3, ,3.0, ,71.0, ,62.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/10/2025,161,0.28, ,0.00, ,725, ,11.7, ,84.4, ,43.2, ,66.2, ,100, ,26, ,53, ,48.6, ,4.8, ,116.1, ,61.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/11/2025,162,0.29, ,0.00, ,750, ,8.5, ,79.8, ,38.9, ,62.3, ,99, ,20, ,44, ,40.2, ,6.2, ,148.2, ,61.4, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/12/2025,163,0.27, ,0.00, ,746, ,7.3, ,78.3, ,33.7, ,58.4, ,98, ,18, ,44, ,36.4, ,5.0, ,120.6, ,60.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/13/2025,164,0.29, ,0.00, ,763, ,7.1, ,74.4, ,32.2, ,58.1, ,100, ,23, ,43, ,35.8, ,6.7, ,159.8, ,60.2, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/14/2025,165,0.26, ,0.00, ,673, ,6.4, ,77.9, ,29.8,Y,58.1, ,98, ,19, ,39, ,33.1, ,5.0, ,120.7, ,59.9, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/15/2025,166,0.25, ,0.00, ,665, ,6.6, ,79.0, ,28.1,Y,57.3, ,95, ,22, ,41, ,33.8, ,4.5, ,108.9, ,59.5, 
264,Sierra Valley Center,Eastern Sierra Basin & Range,6/16/2025,167,0.28, ,0.00, ,730, ,6.3, ,77.6, ,31.7, ,58.0, ,96, ,15, ,38, ,32.8, ,5.4, ,130.0, ,59.7, 
